#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP030194.1	36140	36568	+		ibpB	CHD54_RS00170	WP_001246920.1	142	MULTISPECIES: heat shock chaperone IbpB
chromosome	NZ_CP030194.1	38108	39769	+			CHD54_RS00180	WP_001279779.1	553	putative transporter
chromosome	NZ_CP030194.1	40161	40508	+			CHD54_RS00185	WP_000703962.1	115	YidH family protein
chromosome	NZ_CP030194.1	40498	40860	+			CHD54_RS00190	WP_001113456.1	120	DUF202 domain-containing protein
chromosome	NZ_CP030194.1	40857	41387	+			CHD54_RS00195	WP_000147842.1	176	radical SAM protein
chromosome	NZ_CP030194.1	41734	42819	+			CHD54_RS00200	WP_134953811.1	361	cellulase family glycosylhydrolase
chromosome	NZ_CP030194.1	42746	43930	-		emrD	CHD54_RS00205	WP_079812375.1	394	multidrug efflux MFS transporter EmrD
chromosome	NZ_CP030194.1	44133	44993	-			CHD54_RS00215	WP_077907712.1	286	DMT family transporter
chromosome	NZ_CP030194.1	45087	45176	-		tisB	CHD54_RS00220	WP_000117642.1	29	MULTISPECIES: type I toxin-antitoxin system toxin TisB
chromosome	NZ_CP030194.1	45173	45286	-			CHD54_RS00225	WP_102025839.1	37	hypothetical protein
chromosome	NZ_CP030194.1	45734	45832	+		ivbL	CHD54_RS00235	WP_024134875.1	32	MULTISPECIES: ilvB operon leader peptide IvbL
chromosome	NZ_CP030194.1	45940	47628	+		ilvB	CHD54_RS00240	WP_071650876.1	562	acetolactate synthase large subunit
chromosome	NZ_CP030194.1	47632	47922	+		ilvN	CHD54_RS00245	WP_001171829.1	96	acetolactate synthase small subunit
chromosome	NZ_CP030194.1	47924	48709	-			CHD54_RS00250	WP_134953813.1	261	DeoR family transcriptional regulator
chromosome	NZ_CP030194.1	49030	49950	+		rbsK	CHD54_RS00255	WP_000350269.1	306	ribokinase
chromosome	NZ_CP030194.1	49981	51297	+		fucP	CHD54_RS00260	WP_000998357.1	438	L-fucose:H+ symporter permease
chromosome	NZ_CP030194.1	51309	52322	+			CHD54_RS00265	WP_079812374.1	337	aldose 1-epimerase family protein
chromosome	NZ_CP030194.1	52396	52986	+		uhpA	CHD54_RS00270	WP_079806885.1	196	transcriptional regulator UhpA
chromosome	NZ_CP030194.1	52986	54488	+		uhpB	CHD54_RS00275	WP_001091259.1	500	signal transduction histidine-protein kinase/phosphatase UhpB
chromosome	NZ_CP030194.1	54498	55826	+			CHD54_RS00280	WP_000948167.1	442	MFS transporter
chromosome	NZ_CP030194.1	55969	57360	+		uhpT	CHD54_RS00285	WP_000879189.1	463	hexose-6-phosphate:phosphate antiporter
chromosome	NZ_CP030194.1	57521	57973	+			CHD54_RS00290	WP_079812373.1	150	DUF1198 domain-containing protein
chromosome	NZ_CP030194.1	58104	59297	+		nepI	CHD54_RS00295	WP_079812372.1	397	purine ribonucleoside efflux pump NepI
chromosome	NZ_CP030194.1	59357	60739	-			CHD54_RS00300	WP_079812371.1	460	glycoside hydrolase family 1 protein
chromosome	NZ_CP030194.1	60844	61137	-			CHD54_RS00305	WP_002954713.1	97	hypothetical protein
chromosome	NZ_CP030194.1	61334	64132	+		dagR	CHD54_RS00310	WP_079812370.1	932	transcriptional regulator DagR
chromosome	NZ_CP030194.1	64351	64776	+			CHD54_RS00315	WP_002954711.1	141	PTS sugar transporter subunit IIA
chromosome	NZ_CP030194.1	64787	65272	+			CHD54_RS00320	WP_001284295.1	161	MULTISPECIES: PTS system mannose/fructose/N-acetylgalactosamine-transporter subunit IIB
chromosome	NZ_CP030194.1	65296	66045	+			CHD54_RS00325	WP_000380259.1	249	MULTISPECIES: PTS sugar transporter subunit IIC
chromosome	NZ_CP030194.1	66042	66902	+			CHD54_RS00330	WP_161715782.1	286	PTS system mannose/fructose/sorbose family transporter subunit IID
chromosome	NZ_CP030194.1	66906	68015	+		dgaE	CHD54_RS00335	WP_002954710.1	369	D-glucosaminate-6-phosphate ammonia lyase
chromosome	NZ_CP030194.1	68002	68697	+			CHD54_RS00340	WP_079812369.1	231	2-dehydro-3-deoxy-phosphogluconate aldolase
chromosome	NZ_CP030194.1	68933	69874	+			CHD54_RS00345	WP_079812368.1	313	Rpn family recombination-promoting nuclease/putative transposase
chromosome	NZ_CP030194.1	69917	70819	-			CHD54_RS00350	WP_023186051.1	300	carboxylate/amino acid/amine transporter
chromosome	NZ_CP030194.1	71326	72018	+			CHD54_RS00355	WP_079806883.1	230	MgtC family protein
chromosome	NZ_CP030194.1	72238	74964	+		mgtA	CHD54_RS00360	WP_079806882.1	908	magnesium-translocating P-type ATPase
chromosome	NZ_CP030194.1	74986	75078	+		mgtR	CHD54_RS00365	WP_001082119.1	30	protein MgtR
chromosome	NZ_CP030194.1	75249	75401	+			CHD54_RS23055	WP_162803379.1	50	hypothetical protein
chromosome	NZ_CP030194.1	75850	76380	-			CHD54_RS00375	WP_079812367.1	176	DUF2778 domain-containing protein
chromosome	NZ_CP030194.1	77912	78592	-			CHD54_RS00385	WP_079806880.1	226	isochorismatase family protein
chromosome	NZ_CP030194.1	80200	81582	+			CHD54_RS00400	WP_002954701.1	460	glycoside-pentoside-hexuronide family transporter
chromosome	NZ_CP030194.1	81594	83912	+		yicI	CHD54_RS00405	WP_079812366.1	772	alpha-xylosidase
chromosome	NZ_CP030194.1	83963	85672	-			CHD54_RS00410	WP_023186064.1	569	AsmA family protein
chromosome	NZ_CP030194.1	85793	87184	-		xanP	CHD54_RS00415	WP_000115433.1	463	xanthine/proton symporter XanP
chromosome	NZ_CP030194.1	87412	88617	+		gltS	CHD54_RS00420	WP_000462243.1	401	sodium/glutamate symporter
chromosome	NZ_CP030194.1	88653	90734	-		recG	CHD54_RS00425	WP_000016760.1	693	ATP-dependent DNA helicase RecG
chromosome	NZ_CP030194.1	90740	91429	-		trmH	CHD54_RS00430	WP_000993816.1	229	tRNA (guanosine(18)-2\\'-O)-methyltransferase TrmH
chromosome	NZ_CP030194.1	91434	93545	-		spoT	CHD54_RS00435	WP_000280481.1	703	"MULTISPECIES: bifunctional GTP diphosphokinase/guanosine-3\\',5\\'-bis pyrophosphate 3\\'-pyrophosphohydrolase"
chromosome	NZ_CP030194.1	93564	93839	-		rpoZ	CHD54_RS00440	WP_000135058.1	91	MULTISPECIES: DNA-directed RNA polymerase subunit omega
chromosome	NZ_CP030194.1	93894	94517	-		gmk	CHD54_RS00445	WP_000046966.1	207	MULTISPECIES: guanylate kinase
chromosome	NZ_CP030194.1	94774	96459	+		ligB	CHD54_RS00450	WP_023186066.1	561	NAD-dependent DNA ligase LigB
chromosome	NZ_CP030194.1	96456	97073	-			CHD54_RS00455	WP_000924334.1	205	MULTISPECIES: trimeric intracellular cation channel family protein
chromosome	NZ_CP030194.1	97324	98205	-			CHD54_RS00465	WP_079812365.1	293	HARLDQ motif MBL-fold protein
chromosome	NZ_CP030194.1	98279	99181	+			CHD54_RS00470	WP_079812364.1	300	LysR family transcriptional regulator
chromosome	NZ_CP030194.1	99231	100094	-			CHD54_RS00475	WP_002954655.1	287	YicC family protein
chromosome	NZ_CP030194.1	100220	100936	+		rph	CHD54_RS00480	WP_001247077.1	238	ribonuclease PH
chromosome	NZ_CP030194.1	101015	101656	+		pyrE	CHD54_RS00485	WP_000806167.1	213	MULTISPECIES: orotate phosphoribosyltransferase
chromosome	NZ_CP030194.1	101743	102339	-		slmA	CHD54_RS00490	WP_000818595.1	198	MULTISPECIES: nucleoid occlusion factor SlmA
chromosome	NZ_CP030194.1	102448	102906	-		dut	CHD54_RS00495	WP_000976076.1	152	dUTP diphosphatase
chromosome	NZ_CP030194.1	102884	104104	-		coaBC	CHD54_RS00500	WP_167668522.1	406	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
chromosome	NZ_CP030194.1	104280	104945	+		radC	CHD54_RS00505	WP_000381228.1	221	DNA repair protein RadC
chromosome	NZ_CP030194.1	105163	105399	+		rpmB	CHD54_RS00510	WP_001519051.1	78	MULTISPECIES: 50S ribosomal protein L28
chromosome	NZ_CP030194.1	105420	105587	+		rpmG	CHD54_RS00515	WP_001051798.1	55	MULTISPECIES: 50S ribosomal protein L33
chromosome	NZ_CP030194.1	105685	106494	+		mutM	CHD54_RS00520	WP_079812362.1	269	bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase
chromosome	NZ_CP030194.1	106518	106997	-		coaD	CHD54_RS00525	WP_001171884.1	159	MULTISPECIES: pantetheine-phosphate adenylyltransferase
chromosome	NZ_CP030194.1	107006	108283	-		waaA	CHD54_RS00530	WP_000891593.1	425	lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase
chromosome	NZ_CP030194.1	108692	109762	+		rfaQ	CHD54_RS00535	WP_071595005.1	356	lipopolysaccharide core heptosyltransferase RfaQ
chromosome	NZ_CP030194.1	109759	110883	+			CHD54_RS00540	WP_001261573.1	374	glycosyltransferase family 4 protein
chromosome	NZ_CP030194.1	110876	111673	+		rfaP	CHD54_RS00545	WP_076009554.1	265	lipopolysaccharide core heptose(I) kinase RfaP
chromosome	NZ_CP030194.1	112730	113764	+		waaB	CHD54_RS00555	WP_167668523.1	344	"lipopolysaccharide 1,6-galactosyltransferase"
chromosome	NZ_CP030194.1	115869	116555	+		rfaY	CHD54_RS00570	WP_134953815.1	228	lipopolysaccharide core heptose(II) kinase RfaY
chromosome	NZ_CP030194.1	118070	119284	-		rfaL	CHD54_RS00580	WP_023186076.1	404	O-antigen ligase RfaL
chromosome	NZ_CP030194.1	119324	120277	-		rfaC	CHD54_RS00585	WP_023186077.1	317	lipopolysaccharide heptosyltransferase RfaC
chromosome	NZ_CP030194.1	120277	121323	-		rfaF	CHD54_RS00590	WP_000699189.1	348	ADP-heptose--LPS heptosyltransferase RfaF
chromosome	NZ_CP030194.1	121326	122258	-		rfaD	CHD54_RS00595	WP_000587780.1	310	ADP-glyceromanno-heptose 6-epimerase
chromosome	NZ_CP030194.1	122461	123657	+		kbl	CHD54_RS00600	WP_002954668.1	398	glycine C-acetyltransferase
chromosome	NZ_CP030194.1	123667	124692	+		tdh	CHD54_RS00605	WP_000645999.1	341	L-threonine 3-dehydrogenase
chromosome	NZ_CP030194.1	124987	126021	+			CHD54_RS00610	WP_000798210.1	344	glycosyltransferase
chromosome	NZ_CP030194.1	126008	126970	-			CHD54_RS00615	WP_001135523.1	320	divergent polysaccharide deacetylase family protein
chromosome	NZ_CP030194.1	126974	128257	-		envC	CHD54_RS00620	WP_001214138.1	427	murein hydrolase activator EnvC
chromosome	NZ_CP030194.1	128267	129811	-		gpmM	CHD54_RS00625	WP_079812361.1	514	"2,3-bisphosphoglycerate-independent phosphoglycerate mutase"
chromosome	NZ_CP030194.1	130059	130490	+			CHD54_RS00630	WP_001156179.1	143	MULTISPECIES: rhodanese-like domain-containing protein
chromosome	NZ_CP030194.1	130577	130828	+		grxC	CHD54_RS00635	WP_001273793.1	83	glutaredoxin 3
chromosome	NZ_CP030194.1	130872	131339	+		secB	CHD54_RS00640	WP_000003370.1	155	MULTISPECIES: protein-export chaperone SecB
chromosome	NZ_CP030194.1	131339	132358	+		gpsA	CHD54_RS00645	WP_001076596.1	339	MULTISPECIES: NAD(P)H-dependent glycerol-3-phosphate dehydrogenase
chromosome	NZ_CP030194.1	132436	133257	+		cysE	CHD54_RS00650	WP_071651246.1	273	serine O-acetyltransferase
chromosome	NZ_CP030194.1	133445	133918	-		trmL	CHD54_RS00655	WP_000932332.1	157	tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2\\'-O)-methyltransferase TrmL
chromosome	NZ_CP030194.1	133983	135173	-		lldD	CHD54_RS00660	WP_000586983.1	396	FMN-dependent L-lactate dehydrogenase LldD
chromosome	NZ_CP030194.1	135170	135946	-		lldR	CHD54_RS00665	WP_000636691.1	258	transcriptional regulator LldR
chromosome	NZ_CP030194.1	135943	137598	-		lldP	CHD54_RS00670	WP_079812360.1	551	L-lactate permease
chromosome	NZ_CP030194.1	137871	138233	-			CHD54_RS00675	WP_000665692.1	120	YibL family ribosome-associated protein
chromosome	NZ_CP030194.1	138523	138729	+			CHD54_RS00680	WP_001062556.1	68	hypothetical protein
chromosome	NZ_CP030194.1	138739	139326	-		mtlR	CHD54_RS00685	WP_023186083.1	195	mannitol operon repressor MtlR
chromosome	NZ_CP030194.1	139326	140474	-		mtlD	CHD54_RS00690	WP_079812359.1	382	mannitol-1-phosphate 5-dehydrogenase
chromosome	NZ_CP030194.1	140604	142517	-		mtlA	CHD54_RS00695	WP_071651243.1	637	PTS mannitol transporter subunit IICBA
chromosome	NZ_CP030194.1	142973	143581	+			CHD54_RS00700	WP_000766691.1	202	glutathione S-transferase
chromosome	NZ_CP030194.1	143679	145070	+		selA	CHD54_RS00705	WP_000200197.1	463	L-seryl-tRNA(Sec) selenium transferase
chromosome	NZ_CP030194.1	145067	146917	+		selB	CHD54_RS00710	WP_023186085.1	616	selenocysteine-specific translation elongation factor
chromosome	NZ_CP030194.1	147104	148255	+		yiaY	CHD54_RS00715	WP_000741519.1	383	L-threonine dehydrogenase
chromosome	NZ_CP030194.1	148328	149209	-			CHD54_RS00720	WP_079812358.1	293	ROK family protein
chromosome	NZ_CP030194.1	149378	150916	+		aldB	CHD54_RS00725	WP_000183992.1	512	aldehyde dehydrogenase AldB
chromosome	NZ_CP030194.1	150984	152939	-			CHD54_RS00730	WP_079812357.1	651	glycoside hydrolase family 127 protein
chromosome	NZ_CP030194.1	152950	154350	-			CHD54_RS00735	WP_079812356.1	466	MFS transporter
chromosome	NZ_CP030194.1	154575	155393	+			CHD54_RS00740	WP_000891844.1	272	helix-turn-helix domain-containing protein
chromosome	NZ_CP030194.1	155394	156089	-		araD	CHD54_RS00745	WP_023186088.1	231	L-ribulose-5-phosphate 4-epimerase
chromosome	NZ_CP030194.1	156083	156943	-			CHD54_RS00750	WP_001256489.1	286	L-ribulose-5-phosphate 3-epimerase
chromosome	NZ_CP030194.1	156936	157598	-		ulaD	CHD54_RS00755	WP_079812380.1	220	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
chromosome	NZ_CP030194.1	157598	159100	-			CHD54_RS00760	WP_079812355.1	500	carbohydrate kinase
chromosome	NZ_CP030194.1	159182	160501	-			CHD54_RS00765	WP_051124210.1	439	MFS transporter
chromosome	NZ_CP030194.1	160636	161565	-			CHD54_RS00770	WP_023186093.1	309	DUF4862 family protein
chromosome	NZ_CP030194.1	161589	162053	-			CHD54_RS00775	WP_002954687.1	154	YhcH/YjgK/YiaL family protein
chromosome	NZ_CP030194.1	162065	163063	-		yiaK	CHD54_RS00780	WP_079812354.1	332	3-dehydro-L-gulonate 2-dehydrogenase
chromosome	NZ_CP030194.1	163283	164098	+		yiaJ	CHD54_RS00785	WP_079812353.1	271	IclR family transcriptional regulator YiaJ
chromosome	NZ_CP030194.1	164215	164688	+			CHD54_RS00790	WP_001078816.1	157	4Fe-4S dicluster domain-containing protein
chromosome	NZ_CP030194.1	164725	165975	-		avtA	CHD54_RS00795	WP_002954689.1	416	valine--pyruvate transaminase
chromosome	NZ_CP030194.1	166149	168176	-			CHD54_RS00800	WP_000761298.1	675	alpha-amylase
chromosome	NZ_CP030194.1	168492	169316	+			CHD54_RS00805	WP_023186098.1	274	protein bax
chromosome	NZ_CP030194.1	169377	170555	-			CHD54_RS00810	WP_000459816.1	392	XylR family transcriptional regulator
chromosome	NZ_CP030194.1	170918	172240	+		xylA	CHD54_RS00820	WP_001149566.1	440	xylose isomerase
chromosome	NZ_CP030194.1	172340	173794	+		xylB	CHD54_RS00825	WP_000275313.1	484	xylulokinase
chromosome	NZ_CP030194.1	173969	174322	+			CHD54_RS00830	WP_000342589.1	117	YiaA/YiaB family protein
chromosome	NZ_CP030194.1	174345	175340	-			CHD54_RS00835	WP_079812352.1	331	acyltransferase
chromosome	NZ_CP030194.1	175508	175810	+			CHD54_RS00845	WP_023186105.1	100	YsaB family lipoprotein
chromosome	NZ_CP030194.1	175949	176860	+		glyQ	CHD54_RS00850	WP_001168552.1	303	MULTISPECIES: glycine--tRNA ligase subunit alpha
chromosome	NZ_CP030194.1	176870	178939	+		glyS	CHD54_RS00855	WP_134953816.1	689	glycine--tRNA ligase subunit beta
chromosome	NZ_CP030194.1	178999	179538	-		cueP	CHD54_RS00860	WP_079812351.1	179	copper-binding periplasmic metallochaperone CueP
chromosome	NZ_CP030194.1	179711	179923	-		cspA	CHD54_RS00865	WP_000014594.1	70	MULTISPECIES: RNA chaperone/antiterminator CspA
chromosome	NZ_CP030194.1	180212	180502	-			CHD54_RS00870	WP_000455790.1	96	MULTISPECIES: HTH-type transcriptional regulator
chromosome	NZ_CP030194.1	180939	181649	+			CHD54_RS00875	WP_000190524.1	236	MULTISPECIES: DUF3053 domain-containing protein
chromosome	NZ_CP030194.1	181699	182673	-		ghrB	CHD54_RS00880	WP_079812350.1	324	glyoxylate/hydroxypyruvate reductase GhrB
chromosome	NZ_CP030194.1	182884	183546	-			CHD54_RS00890	WP_000747549.1	220	OmpA family lipoprotein
chromosome	NZ_CP030194.1	183699	186032	+			CHD54_RS00895	WP_079812349.1	777	molybdopterin guanine dinucleotide-containing S/N-oxide reductase
chromosome	NZ_CP030194.1	186001	186441	-			CHD54_RS00900	WP_000621107.1	146	N-acetyltransferase
chromosome	NZ_CP030194.1	186419	187000	-		tag	CHD54_RS00905	WP_002954698.1	193	DNA-3-methyladenine glycosylase I
chromosome	NZ_CP030194.1	187157	187861	+			CHD54_RS00910	WP_000635898.1	234	autotransporter outer membrane beta-barrel domain-containing protein
chromosome	NZ_CP030194.1	188092	189783	+		eptB	CHD54_RS00915	WP_002954700.1	563	kdo(2)-lipid A phosphoethanolamine 7\\'\\'-transferase
chromosome	NZ_CP030194.1	190936	192543	+			CHD54_RS00940	WP_000028041.1	535	ABC transporter substrate-binding protein
chromosome	NZ_CP030194.1	192687	193706	+		dppB	CHD54_RS00945	WP_000938839.1	339	dipeptide ABC transporter permease DppB
chromosome	NZ_CP030194.1	193716	194618	+		dppC	CHD54_RS00950	WP_023186111.1	300	dipeptide ABC transporter permease DppC
chromosome	NZ_CP030194.1	194629	195612	+		dppD	CHD54_RS00955	WP_001196502.1	327	dipeptide ABC transporter ATP-binding protein
chromosome	NZ_CP030194.1	195609	196622	+		dppF	CHD54_RS00960	WP_079812157.1	337	dipeptide ABC transporter ATP-binding subunit DppF
chromosome	NZ_CP030194.1	196722	198020	-			CHD54_RS00965	WP_079812156.1	432	amino acid permease
chromosome	NZ_CP030194.1	198664	198771	+			CHD54_RS00975	WP_000176739.1	35	type I toxin-antitoxin system toxin Ldr family protein
chromosome	NZ_CP030194.1	198853	200532	-		bcsG	CHD54_RS00980	WP_079812155.1	559	cellulose biosynthesis protein BcsG
chromosome	NZ_CP030194.1	200529	200720	-		bcsF	CHD54_RS00985	WP_000988320.1	63	cellulose biosynthesis protein BcsF
chromosome	NZ_CP030194.1	200717	202288	-		bcsE	CHD54_RS00990	WP_001205764.1	523	cellulose biosynthesis protein BcsE
chromosome	NZ_CP030194.1	202533	202736	+			CHD54_RS00995	WP_000282618.1	67	YhjR family protein
chromosome	NZ_CP030194.1	202737	203489	+		bcsQ	CHD54_RS01000	WP_000986108.1	250	cellulose biosynthesis protein BcsQ
chromosome	NZ_CP030194.1	203486	206110	+		bcsA	CHD54_RS01005	WP_001275334.1	874	UDP-forming cellulose synthase catalytic subunit
chromosome	NZ_CP030194.1	206121	208421	+		bcsB	CHD54_RS01010	WP_079812154.1	766	cellulose biosynthesis cyclic di-GMP-binding regulatory protein BcsB
chromosome	NZ_CP030194.1	208425	209534	+		bcsZ	CHD54_RS01015	WP_079812153.1	369	cellulase
chromosome	NZ_CP030194.1	209516	213058	+		bcsC	CHD54_RS01020	WP_079812152.1	1180	cellulose biosynthesis protein BcsC
chromosome	NZ_CP030194.1	213231	215237	+		hmsP	CHD54_RS01030	WP_001266366.1	668	biofilm formation regulator HmsP
chromosome	NZ_CP030194.1	215395	216681	+		dctA	CHD54_RS01035	WP_000858228.1	428	MULTISPECIES: C4-dicarboxylate transporter DctC
chromosome	NZ_CP030194.1	216901	218388	+			CHD54_RS01040	WP_071651226.1	495	insulinase family protein
chromosome	NZ_CP030194.1	218437	219366	-			CHD54_RS01045	WP_000037587.1	309	sugar kinase
chromosome	NZ_CP030194.1	219594	220361	+		pdeH	CHD54_RS01050	WP_002954596.1	255	cyclic-guanylate-specific phosphodiesterase
chromosome	NZ_CP030194.1	220471	222531	+			CHD54_RS01055	WP_023186117.1	686	AsmA family protein
chromosome	NZ_CP030194.1	222570	223892	-			CHD54_RS01060	WP_079802658.1	440	MHS family MFS transporter
chromosome	NZ_CP030194.1	224199	225227	-		yhjD	CHD54_RS01065	WP_000191234.1	342	inner membrane protein YhjD
chromosome	NZ_CP030194.1	225300	226199	-			CHD54_RS01070	WP_000358052.1	299	LysR family transcriptional regulator
chromosome	NZ_CP030194.1	226822	227424	+			CHD54_RS01080	WP_002954599.1	200	response regulator transcription factor
chromosome	NZ_CP030194.1	227436	227786	-			CHD54_RS01085	WP_002954600.1	116	lysozyme
chromosome	NZ_CP030194.1	228067	229656	+			CHD54_RS01090	WP_079812150.1	529	hypothetical protein
chromosome	NZ_CP030194.1	229669	231318	-			CHD54_RS01095	WP_000934254.1	549	"MULTISPECIES: alpha,alpha-trehalase"
chromosome	NZ_CP030194.1	231703	233055	-		gorA	CHD54_RS01100	WP_000160763.1	450	glutathione-disulfide reductase
chromosome	NZ_CP030194.1	233160	234002	-			CHD54_RS01105	WP_000954244.1	280	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ
chromosome	NZ_CP030194.1	234213	235484	+			CHD54_RS01110	WP_000766146.1	423	phosphatase PAP2 family protein
chromosome	NZ_CP030194.1	235666	237708	+		prlC	CHD54_RS01115	WP_134953817.1	680	oligopeptidase A
chromosome	NZ_CP030194.1	237715	238464	+		rsmJ	CHD54_RS01120	WP_079812149.1	249	16S rRNA (guanine(1516)-N(2))-methyltransferase RsmJ
chromosome	NZ_CP030194.1	238492	239964	-		dtpB	CHD54_RS01125	WP_001098267.1	490	dipeptide/tripeptide permease DtpB
chromosome	NZ_CP030194.1	240288	240722	-		uspA	CHD54_RS01130	WP_000323565.1	144	MULTISPECIES: universal stress protein UspA
chromosome	NZ_CP030194.1	241110	241445	+		uspB	CHD54_RS01135	WP_000626193.1	111	MULTISPECIES: universal stress protein UspB
chromosome	NZ_CP030194.1	241530	243026	-		pitA	CHD54_RS01140	WP_000902757.1	498	inorganic phosphate transporter PitA
chromosome	NZ_CP030194.1	243257	244453	+			CHD54_RS01145	WP_079812148.1	398	NAD(P)/FAD-dependent oxidoreductase
chromosome	NZ_CP030194.1	244759	245826	+			CHD54_RS01150	WP_000359846.1	355	HlyD family efflux transporter periplasmic adaptor subunit
chromosome	NZ_CP030194.1	245823	248564	+		rbbA	CHD54_RS01155	WP_079812147.1	913	ribosome-associated ATPase/putative transporter RbbA
chromosome	NZ_CP030194.1	248564	249688	+			CHD54_RS01160	WP_001214754.1	374	ABC transporter permease
chromosome	NZ_CP030194.1	249762	250163	-		nikR	CHD54_RS01165	WP_001190057.1	133	MULTISPECIES: nickel-responsive transcriptional regulator NikR
chromosome	NZ_CP030194.1	250255	250833	-		acpT	CHD54_RS01170	WP_071651214.1	192	4\\'-phosphopantetheinyl transferase AcpT
chromosome	NZ_CP030194.1	250889	251938	-			CHD54_RS01175	WP_000179595.1	349	AI-2E family transporter
chromosome	NZ_CP030194.1	252027	253286	+			CHD54_RS01180	WP_077911577.1	419	MFS transporter
chromosome	NZ_CP030194.1	253290	253847	-			CHD54_RS01185	WP_001245303.1	185	DcrB family lipoprotein
chromosome	NZ_CP030194.1	253920	254585	-			CHD54_RS01190	WP_001664674.1	221	7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter
chromosome	NZ_CP030194.1	254755	255000	+		tusA	CHD54_RS01195	WP_023186131.1	81	sulfurtransferase TusA
chromosome	NZ_CP030194.1	255024	256667	-			CHD54_RS01200	WP_000789668.1	547	methyl-accepting chemotaxis citrate transducer
chromosome	NZ_CP030194.1	256856	259054	-		zntA	CHD54_RS01205	WP_071651211.1	732	Zn(II)/Cd(II)/Pb(II) translocating P-type ATPase ZntA
